SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.39,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.38,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.26,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.27,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.45,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.45,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.32,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.31,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.27,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.27,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.36,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.31,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.32,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.36,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.36,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.34,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.34,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.28,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.28,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.4,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.4,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.33,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.33,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.36,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.28,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.27,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.33,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.32,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.4,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.41,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.21,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.21,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.36,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.36,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.38,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.44,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.45,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.19,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.19,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.29,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.34,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.23,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.22,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.36,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.41,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.41,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.34,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.22,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.22,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.38,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.34,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.33,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.38,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.34,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.33,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.33,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.34,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.36,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.36,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.27,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.27,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.25,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.25,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.31,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.33,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.25,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.25,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.31,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.31,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.43,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.42,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.29,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.4,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.4,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.31,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.31,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.44,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.43,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.41,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.4,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.29,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.27,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.42,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.41,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.34,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.34,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.32,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.33,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.25,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.25,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.35,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.36,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.38,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.38,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.32,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.32,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.31,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.27,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.28,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.41,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.41,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.36,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.36,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.4,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.4,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.28,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.28,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.34,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.33,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.4,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.39,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.3,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.32,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.32,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.38,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.37,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.34,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.34,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.39,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.39,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.31,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.31,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.33,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.33,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,2500,4,14.33,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,2500,4,14.31,0.0,0.0,0.0,0.0
