SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.97,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.94,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,113.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,113.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,113.05,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.97,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,113.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.95,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.91,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,113.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.95,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,113.05,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.94,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,113.05,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.94,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,113.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.96,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.96,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.97,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,113.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.96,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,113.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,112.97,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,8500,5,113.02,0.0,0.0,0.0,0.0
